IQRL,IQRR,SkewnessL,SkewnessR,KurtosisL,KurtosisR,Corr,EnergyL,EnergyR,SEL,SER,MeanL,MeanR,MedianL,MedianR,STDL,STDR,VarL,VarR,MFCCiqr1,MFCCiqr2,MFCCiqr3,MFCCiqr4,MFCCskewness1,MFCCskewness2,MFCCskewness3,MFCCskewness4,MFCCkurtosis1,MFCCkurtosis2,MFCCkurtosis3,MFCCkurtosis4,MFCCcorr1,MFCCcorr2,letter,smplID
0.00146484375,0.001312255859375,0.000483882457223292,0.000207013982854434,7.82583750991318,10.5190038565301,0.0276933596618292,0.000244140624999999,0.000427246093749998,0.611244192020666,0.6106347032212,-1.5227577903054e-05,-1.54148448597301e-05,0,0,0.00159322761675589,0.00168931973862057,2.53837423879365e-06,2.85380117929309e-06,0.214369480190042,0.21674551148433,0.146462627029817,0.151785799523276,-0.544234798511578,-0.0240552479022553,0.0559434336209492,-0.14993277728715,2.66937641610197,2.10588096940492,2.65107089481579,2.72189824980565,0.167394116850302,0.448309887199188,E,E14
0.00133514404296875,0.001312255859375,-0.00036905110302733,-7.42406489939923e-06,7.8423058609146,9.27938351444688,0.0317962754989672,0.000183105468749999,0.000732421874999999,0.61755576268669,0.615485366933814,-1.47357443419375e-05,-1.50470373936218e-05,0,-3.0517578125e-05,0.00150622019671505,0.00159460409608112,2.26869928099233e-06,2.54276222323868e-06,0.339969410750335,0.338891908896706,0.136625207074723,0.182643246746706,-0.135296281714104,0.37517763185483,-0.150093813773917,0.327006700767784,1.64790253137882,2.69676863273785,2.42217865139099,2.56818570420373,0.201738973932123,-0.156584536597458,E,E15
0.001251220703125,0.001007080078125,-0.000386077701796901,0.00114942720954389,7.2121807005931,7.55319428636209,0.0826208412582166,5.49407964998708e-19,6.10351562499985e-05,0.610187450100966,0.609484261112487,-1.48268081862322e-05,-1.57928126654453e-05,0,-3.0517578125e-05,0.00128340898446262,0.00125874243381693,1.64713862139938e-06,1.58443251469136e-06,0.125079331793139,0.26330679371964,0.276748128716103,0.280292197464081,0.480316287512771,0.000942708691450822,0.448608141593532,-0.987402442038494,3.27641256234301,3.12225540865487,2.69033508669884,3.26448379733637,-0.380331178781518,0.0938904287082897,E,E16
0.001251220703125,0.001007080078125,0.000115149541177804,0.000151766253678275,7.39311274868241,7.90522566151762,0.0947698959429397,0.00030517578125,0.0001220703125,0.612084875425238,0.611631441545095,-1.54547926050784e-05,-1.57843560837501e-05,0,-3.0517578125e-05,0.00127208122517489,0.00132238424114111,1.61819064344245e-06,1.74870008121836e-06,0.375362779064987,0.205232450927572,0.256003927692641,0.216506550774404,0.0106426271374192,0.39091301023678,-0.275653463664831,0.353174748122784,1.89834046024499,3.04626733133559,2.5040194395722,2.72455053535038,0.12518522880352,0.444630412353843,E,E17
0.001312255859375,0.0010986328125,0.00220683222325906,-0.000956750688993399,6.42302917980835,6.51461096498458,0.0611453316799663,6.10351562500005e-05,0.000183105468750001,0.617306807583626,0.61703532951912,-1.58954032264056e-05,-1.45532537070605e-05,0,-3.0517578125e-05,0.00129408821453379,0.00125835322445992,1.67466430699525e-06,1.58345283750869e-06,0.311652041476608,0.232984389619651,0.12454448104416,0.306331406557063,-0.324654959818422,-0.866296585232339,0.983899780448924,-0.344334942162141,2.05719834594833,2.92711303115614,3.94152931211949,2.70548251672641,0.340472290499001,0.381389448785395,E,E18
0.001220703125,0.00103759765625,-0.00180784912804921,0.000749863700291048,6.86852120084505,7.88547053896717,0.0677277744698131,0.000427246093749999,0.000183105468750001,0.617512341548223,0.61733425702378,-1.51266704998666e-05,-1.54415832381983e-05,0,0,0.00130071637235535,0.00130592421623662,1.69186308131327e-06,1.70543805855324e-06,0.191410428899343,0.305209322203054,0.157871889826906,0.292098399363997,-0.0159700107822759,-0.178776637472745,-0.0272358043922291,0.0805218345847801,2.49686409719627,1.7989650093925,2.72621976189221,2.17002304583567,0.0206349854905794,-0.261467319571842,E,E19
0.001434326171875,0.001251220703125,-0.000775752270072298,0.00079259989380799,7.05653040967901,8.01484961297849,0.0855621986311027,0.000732421874999998,6.10351562499996e-05,0.616893756789269,0.617212905377098,-1.49077210978267e-05,-1.55229948503469e-05,0,0,0.00144654050831125,0.00156324139072626,2.09247944218538e-06,2.44372364567976e-06,0.0579354089753905,0.241634656302091,0.348118449546821,0.205842015528887,-1.25383925879134,-0.958797791580213,-0.0253032681317712,0.381740851582601,3.94875613957835,2.8173046010549,1.98904588663299,2.20654095244627,0.610563277933402,0.192457058021342,E,E20
0.001007080078125,0.000762939453125,0.00141978321159184,3.4065694822324e-05,4.16328793880437,5.7002295414862,-0.0430508860003951,0.000793457031250001,0.000305175781250001,0.592286141521429,0.593386132994599,-1.54270098885074e-05,-1.53283976801582e-05,-3.0517578125e-05,-3.0517578125e-05,0.000901577801216025,0.000832380074258248,8.12842531645523e-07,6.92856588022167e-07,0.405981788051481,0.291683337171877,0.271842855382604,0.220193460806921,0.0989132689743029,0.063919348201879,0.165620531079562,-0.909914851321107,1.8795914523815,1.9655836478814,2.20843286192379,2.80719654610508,0.581544917310671,-0.00755619319655758,F,F1
0.000946044921875,0.000946044921875,-0.00150402377370413,0.00136636858641588,5.23987332598489,5.14250682623366,-0.0570232293517016,0.000610351562499999,0.000366210937499998,0.592113298523523,0.595125763642781,-1.49098595469803e-05,-1.55034740754578e-05,0,-3.0517578125e-05,0.000933028361165562,0.000873795380970766,8.70541922739294e-07,7.63518367805847e-07,0.259583989259397,0.223224308993214,0.318283010584751,0.17174150267387,0.845759105655229,0.337579248874846,-0.522952784259628,0.0774752631662179,2.52197122710881,3.31246481298883,1.858376841492,2.36210726345292,0.338732161419781,0.242311363414215,F,F2
0.001190185546875,0.000885009765625,-2.35336668321094e-06,-0.00115786070218195,3.86595297187383,5.39687765863409,0.042396613785279,0.00018310546875,0.000732421875000001,0.612167112007811,0.613733536133087,-1.54532014160982e-05,-1.47271659008907e-05,0,-3.0517578125e-05,0.000938478344065422,0.000969582039790035,8.80741602279778e-07,9.40089331883405e-07,0.192226033738365,0.204345818198173,0.166318332722475,0.250875980175619,-0.655498463485461,0.113294237782022,-1.55105548458487,-0.288789521843862,3.03330768191614,2.62480837069149,5.88887075917352,2.3305884817638,-0.13147645098998,-0.0158489141740619,F,F3
0.000946044921875,0.000823974609375,-0.00182396648142065,0.00174659777130687,4.12140351855555,6.59187850449871,-0.0374497037210123,0.00164794921875,0.00103759765625,0.595417316437601,0.59976967619442,-1.48189503254566e-05,-1.54184565492349e-05,0,0,0.000890213800877063,0.000872867697836423,7.92480611271987e-07,7.61898017926257e-07,0.246083182819479,0.299521870485504,0.285008688055202,0.226729425891335,0.537353858220319,0.0870376970806629,-0.0271986318276585,-0.623384434181252,2.57276986088553,2.43797840606059,2.51004684861021,3.03380992753637,0.101550740941057,0.27559718608891,F,F4
0.001129150390625,0.000885009765625,0.000829083623037434,0.000916743387189888,4.19165236509679,6.29855189463517,-0.00369374113273209,6.10351562499994e-05,0.000488281249999998,0.611102402991467,0.614039656234002,-1.5819076763925e-05,-1.54053258459496e-05,-3.0517578125e-05,0,0.000978338155653849,0.000980610434656817,9.57145546808175e-07,9.61596824557831e-07,0.201666934972627,0.278450282333378,0.246027677828487,0.23658309236834,0.105248323281037,0.247683582202933,-0.772422063198653,0.204975867464496,1.68529372847598,2.97228803324809,3.07725213868587,2.60641847699098,0.00526946957322211,0.0157853539260046,F,F5
0.00115966796875,0.001129150390625,-0.000122848514700311,-0.000799233116953113,4.21220423699555,6.36508423884212,-0.0155126677195493,0.0001220703125,0.000366210937500001,0.611241361320952,0.613531431210394,-1.50243037164548e-05,-1.4503608315678e-05,0,0,0.00107348854341136,0.00109771867329347,1.15237765283545e-06,1.20498628569717e-06,0.276300748333903,0.241955328308638,0.180775612097275,0.168434346263611,-0.31974790806635,0.808556484683747,0.521301512779692,0.310614877934622,2.51483331075817,2.67157867902468,3.14822062748117,3.18180746809072,0.124288139902482,-0.244338816740874,F,F6
0.00115966796875,0.001068115234375,-0.000303044571776565,0.00214524597206948,3.81811269383022,5.54187232749361,-0.00315182502929085,0.000732421875000001,2.38429446764651e-19,0.610387082632213,0.613189626337516,-1.504717207584e-05,-1.59005218757047e-05,0,-3.0517578125e-05,0.0010487740051818,0.00101751149547148,1.09992691394508e-06,1.03532964341661e-06,0.178331220687001,0.247671765599705,0.173133611147029,0.245190394973722,-0.495301962444612,0.874878872427969,-0.627185303716222,-0.146431809736868,2.64510100837264,4.15475850711469,2.83474344731983,1.69786832354437,0.238480414631417,-0.227745443117785,F,F7
0.001373291015625,0.001129150390625,-0.00125807743286651,0.000109491050297021,3.87931269689551,5.37865472338089,-0.0731512748723414,0.000305175781250002,0.000122070312500001,0.611344761274141,0.613011084878102,-1.48992122315086e-05,-1.50299674427782e-05,0,0,0.00112440946818904,0.00107026039918252,1.26429665215316e-06,1.14545732205834e-06,0.202992679963981,0.216800213973823,0.150404700479827,0.277560317128163,0.514052395659555,-0.116526070221002,0.830457843076626,0.296254097015722,2.3708128452784,2.68305781971686,4.1521235285892,2.242246121029,0.422225827609913,0.487849386040962,F,F8
0.001007080078125,0.00091552734375,-0.00168512023297132,-0.00027122777656611,4.34523987125415,6.36739320205817,-0.0142501826728138,0.0001220703125,0.0003662109375,0.592839985090107,0.59559652772006,-1.45765089907399e-05,-1.51402573551179e-05,0,0,0.000954368830892119,0.000899948009795511,9.1081986537839e-07,8.09906420334901e-07,0.268305064696658,0.285260406576331,0.19721955180415,0.237820348977932,-0.392137150033737,-0.205596261035745,0.379289079230282,0.0488599883563365,2.20753474282958,2.36212258353819,2.07355795954501,2.33011013693949,0.134021336207796,0.338371983372231,F,F9
0.001312255859375,0.001129150390625,0.00157097305089872,-0.00103148196420152,3.73786447257268,6.18308117224053,0.00300663261399661,0.0003662109375,0.00030517578125,0.611491821601958,0.61344639782108,-1.55633110676937e-05,-1.51331952411489e-05,-3.0517578125e-05,-3.0517578125e-05,0.00109951469533021,0.00112272470957458,1.20893256524708e-06,1.26051077348933e-06,0.195023566139524,0.18454636664849,0.2761909710081,0.190325045217032,0.463847993186153,0.74744691621955,-0.462271990334248,-0.35990640306146,2.77740241269712,3.59815924692977,2.73812416375177,2.68885969337102,-0.254021408861051,-0.482076495866675,F,F10
0.001220703125,0.001007080078125,-0.00018115298872588,-0.000680689068725381,4.13803378447429,6.48567118134268,-0.0155171389131088,0.00189208984375,0.00103759765625,0.59549265472307,0.596980445617465,-1.50490203274899e-05,-1.48799980374098e-05,-3.0517578125e-05,0,0.00109951585716553,0.00108115778313837,1.20893512015844e-06,1.16890215204068e-06,0.275049814976916,0.205336243934984,0.152679611532038,0.24414246709392,-0.0366830154465879,-0.278059266836565,0.663068098965234,-0.21813248487738,2.86810379701949,2.31366451190017,2.83022005747645,2.52798129504768,-0.090169483790046,0.218556980111719,F,F11
0.001190185546875,0.001007080078125,0.00198622803364679,0.00104281203770486,3.92595123139833,5.99870793966599,-0.012942724841358,0.000244140624999999,0.000244140624999999,0.607988395522973,0.609317415144204,-1.5869140625e-05,-1.54396965893352e-05,-3.0517578125e-05,-3.0517578125e-05,0.00102717125981739,0.00103312490034147,1.05508079699484e-06,1.06734705970557e-06,0.299759421360939,0.245627189330916,0.198852068438771,0.257063687886233,0.307906370853232,0.834098254332494,-0.570203875883824,0.250851968299115,1.63918898382966,3.08820956497042,2.74419434806244,2.50403606259425,-0.0694764129424084,-0.14333951766606,F,F12
0.00103759765625,0.001007080078125,0.00595842197433127,-0.000336794593645267,4.50080894751211,5.75919559411281,0.00624688034402241,0.00213623046875001,0.00347900390625,0.598816516900629,0.601657846566965,-1.37372930665265e-05,-1.45606540684628e-05,0,-3.0517578125e-05,0.000967214802803573,0.000991404500437628,9.35504474762354e-07,9.82882883487984e-07,0.311953924357906,0.183120479961459,0.371100068702783,0.210549953235806,0.5084614403213,0.368840589320938,-0.419992360235512,0.43602388467763,1.97185277650502,2.45347764683681,1.86982790633396,2.82909626751285,-0.289956908463072,-0.0160911544540813,F,F13
0.001007080078125,0.0009765625,0.00991056986428327,-0.000244734250394281,4.93761461900627,5.8100624585263,0.0629919533551935,0.00323486328124999,0.00238037109375,0.597824807999512,0.603309555448674,-1.34040782978008e-05,-1.49955997219333e-05,0,-1.52587890625e-05,0.000962576128930756,0.000987891011853371,9.2655280398732e-07,9.75928651300676e-07,0.231331452039061,0.24841577964327,0.235660756734821,0.176721067542527,0.194699462348287,-0.0327297360158543,-0.392733426183435,-0.882604435276702,3.04435261565876,2.09343789597442,2.15145741475713,3.78211864283199,0.146618448328204,0.163569073168409,F,F14
0.001220703125,0.000946044921875,0.00127481121373048,-0.000306662443620897,4.02663424084396,5.67013462310483,0.0958268086000283,0.0001220703125,1.04982428159665e-19,0.610894461479869,0.613665475436093,-1.53912946176835e-05,-1.5084983074532e-05,0,-3.0517578125e-05,0.00102920094840672,0.0010175018163702,1.0592545922013e-06,1.03530994631666e-06,0.36502398946536,0.309608616760898,0.266122798217602,0.297108847564719,0.622597024809135,0.483301997825958,-0.162087061299969,0.464275291723006,2.46634227297094,2.81132225803013,2.20456730073992,1.99039593471394,-0.127464409927506,-0.0146833634270479,F,F15
0.001007080078125,0.000946044921875,0.00836708575356319,-0.00113737807798126,4.01906717760084,4.97396838894604,0.0485211095598739,0.00225830078125,0.00225830078125,0.550013588727035,0.557339551365026,-1.4137918171523e-05,-1.46198926546431e-05,-3.0517578125e-05,0,0.000857281280099458,0.000884190497712226,7.34931193208965e-07,7.81792836244594e-07,0.202024210714581,0.272915017631979,0.436725400443967,0.159173938955225,0.00533461457963103,-0.286832460750992,-0.0186152727223054,-0.446267052984674,2.39790718978764,2.50845893180591,1.45216591731668,2.53605685634099,0.081793665146101,-0.0227266548916831,F,F16
0.00128173828125,0.0009765625,-0.00154988831964703,-0.00147465294466316,3.69842059652526,5.29119579696273,0.0866412228577434,0.00140380859375,0.000610351562499997,0.618123261875076,0.619445282195559,-1.47423711925543e-05,-1.45720438950986e-05,0,-3.0517578125e-05,0.00104072724779168,0.000991706638585914,1.08311320429603e-06,9.83482057015373e-07,0.21206863885778,0.307926606083145,0.218417640221397,0.309662443078976,0.0369535385998823,-0.443944951262099,0.646013732271863,-0.563087220200104,2.68827415865657,1.86948753385913,2.68145901307374,2.46945633506375,0.322417305357456,0.320428028283768,F,F17
0.0010986328125,0.000823974609375,-0.00131017947678635,-0.000804602319007593,4.13250235507047,5.67876877989619,0.0675089500604589,0.000366210937499998,0.000244140624999999,0.608580624928706,0.61114226765738,-1.50436856979826e-05,-1.5521316790848e-05,0,-3.0517578125e-05,0.000972571090853048,0.000962869097436221,9.45894526763088e-07,9.27116898797643e-07,0.146753658959467,0.249825078511415,0.252208462765214,0.216506890373367,0.964813795674565,0.852572360362557,-0.62575477281969,1.04144570556421,4.91086916421508,3.41306619359159,2.63197230101777,3.48828054921977,-0.00845253055273898,-0.365419692572875,F,F18
0.00103759765625,0.0009765625,0.0042401202752266,0.000534248901847541,4.32281930899634,5.9719800221501,0.0879928950902753,0.00225830078125,0.00292968750000001,0.601383232023051,0.604373799246623,-1.40515561156439e-05,-1.53159737810353e-05,0,0,0.00100248255820056,0.000993686210762863,1.00497127949634e-06,9.87412285460257e-07,0.22313928546786,0.177651207598519,0.175449819335497,0.210886529853598,0.0325301077286389,0.181143912721303,-0.714116396182462,-0.916483348569453,2.86408107909763,2.81766014911893,4.0327830292532,3.82700423992203,-0.087338511822842,-0.0180898124690234,F,F19
0.001190185546875,0.00103759765625,-0.000207217667463734,-0.00122343729595804,4.44903676348017,5.58189579702951,0.0800492103110782,0.00299072265625,0.0018310546875,0.61713331145224,0.620243184332362,-1.52967507459868e-05,-1.52172119805858e-05,-3.0517578125e-05,0,0.00102161589071982,0.0010248325938226,1.04369902817126e-06,1.05028184536116e-06,0.213032766733276,0.298104323486971,0.298617584044893,0.271274844459719,0.0100892928726146,-0.323804165248104,-0.394322646134554,-0.195439362587606,2.5524839409335,1.82313608528582,2.067418717839,1.8653385514266,0.207561053015458,0.140632202261368,F,F20
0.001312255859375,0.001251220703125,0.000607480025253485,0.00116163552220063,6.50968930443067,6.81808626095149,0.211244764547539,0.000488281250000002,0.0010986328125,0.612253929709251,0.60995217463986,-1.5576099346935e-05,-1.53459622175646e-05,0,0,0.00125414723104345,0.00124961988711831,1.57288527713395e-06,1.56154986228158e-06,0.179009872922861,0.15474712907338,0.283092951493292,0.244887927666024,-0.904440507859747,0.793723117080248,0.169694201855124,0.197701752836215,3.62161122344047,3.603189929462,1.7657450798213,2.63158358255902,0.251838124258166,-0.394311485818407,G,G1
0.001129150390625,0.001129150390625,-0.00223207289475767,6.92552220847944e-05,5.82005265001871,7.16992463427816,0.218225671802291,0.00018310546875,0.000183105468749999,0.609884103528558,0.606337138227876,-1.4770412519516e-05,-1.56008228086316e-05,-3.0517578125e-05,-3.0517578125e-05,0.00116675153477108,0.00129061955925142,1.36130914389067e-06,1.66569884672232e-06,0.167400612456706,0.275750030151035,0.135780570669666,0.298558826879771,0.476258661010476,-0.162046308675936,0.122678976547968,-0.708834497184687,2.2506098324034,1.58234375797927,2.69367979934521,2.06185788623975,0.435932648075896,-0.12747217715191,G,G2
0.001312255859375,0.001373291015625,1.83419803219221e-05,0.00192512670765748,5.3134906360275,7.08907459623792,0.254390487871187,0.0001220703125,0.00103759765625,0.609396472456377,0.607379597403607,-1.51481564591467e-05,-1.59855601645287e-05,-3.0517578125e-05,-3.0517578125e-05,0.00136577051694711,0.00135775751492719,1.86532910496199e-06,1.84350546934126e-06,0.244323625276942,0.220459759363141,0.178898393761205,0.402535770006553,0.398900963414492,-0.367744329972524,-0.298421322380828,-0.888367034305514,3.53198762593463,2.88226779172432,2.06303016060106,2.53822455277652,-0.623674250231062,-0.367128924907414,G,G3
0.001312255859375,0.00128173828125,-0.000475670766440652,0.00142617498982799,5.62297525349368,7.12000901684637,0.268893286671183,0.000366210937500001,6.10351562499975e-05,0.612570839090652,0.610643231580483,-1.49142133058423e-05,-1.60175518397867e-05,0,0,0.00121993641516742,0.00124399542479687,1.48824485705153e-06,1.54752461691555e-06,0.1804165374864,0.237822751068694,0.161109426416731,0.179522240595126,-0.0926633632021228,0.820784855477353,-0.18596335234016,0.0770586685838682,2.08769478786069,2.65269573886239,2.7737781740712,2.92511873131987,0.345500208244291,-0.0888020389248227,G,G4
0.001312255859375,0.00128173828125,-0.00101076731530781,-0.000510633050910017,5.69407240022985,8.75964142810438,0.261293952388064,3.02952557318988e-19,0.000305175781249999,0.608318124573441,0.606842168869902,-1.4795885802964e-05,-1.55549110005855e-05,0,0,0.00127011983272927,0.00139129756046176,1.61320438949222e-06,1.93570890174683e-06,0.218241536204155,0.256870473831479,0.166927855495696,0.156282153491662,-0.24138887130554,-0.542634671895437,0.385834768376263,0.435173904749772,2.497875450294,2.39908024733409,3.65537368254168,3.70437941285471,-0.428562255968962,-0.159013560944686,G,G5
0.00103759765625,0.000946044921875,0.000903244268346645,0.00016536071736712,6.27562931302414,7.59923907686978,0.284149892556643,0.000244140625,0.000549316406249998,0.610070894556188,0.609015672177005,-1.54490143936443e-05,-1.51263107068817e-05,-3.0517578125e-05,-3.0517578125e-05,0.00103571915256469,0.00100538840926918,1.07271416298932e-06,1.01080585349281e-06,0.32726234362064,0.320821994806395,0.236841002410153,0.216539534236594,0.353989223432215,0.452221019067526,0.209763773142719,-0.69457454235316,1.57927961604518,2.0614461533343,2.19952141487006,2.77653915390752,-0.119838628443712,-0.0231896935581931,G,G6
0.00115966796875,0.001068115234375,0.000324835786264973,-0.000812275168894466,6.16160346788721,8.50648103397797,0.278664260569702,0.000122070312499999,6.10351562500027e-05,0.608943481088136,0.607367922589789,-1.54235194508208e-05,-1.48325279545771e-05,0,0,0.00115217383359488,0.00119862520195976,1.32750454282072e-06,1.43670237477307e-06,0.264843970170734,0.33987953497515,0.257164161330217,0.378045651183712,0.245442421913111,-0.0191794151573209,-0.471447771242085,-0.166360339006912,2.35561387589369,1.65461282809982,2.64459912752066,2.33610191530312,-0.659462263438711,-0.149402016531315,G,G7
0.001129150390625,0.001068115234375,-0.000321785779773089,-0.00134262297142405,5.48868450842486,7.12135407411927,0.211426476169641,0.000549316406249998,0.000183105468750001,0.608617907715366,0.607298259727671,-1.49649915658041e-05,-1.4567600732123e-05,-3.0517578125e-05,0,0.0011412276962151,0.00112005721641702,1.30240065460841e-06,1.25452816804784e-06,0.357814140699286,0.180316969002658,0.318048278129214,0.230149550364036,-0.532398887373025,0.130036394544255,-0.326894732141562,0.0510241678234128,3.36385213982853,2.72992241372415,2.02045722835027,2.9455966080004,-0.0427334870380292,-0.00626696245915605,G,G8
0.001129150390625,0.00103759765625,0.000655792179418346,-8.44308400517474e-05,5.77695458327233,7.75245537980889,0.269290709280442,2.52920330442574e-19,6.10351562500009e-05,0.610037632127885,0.609114482118085,-1.52952642554781e-05,-1.43781736891719e-05,0,0,0.00112812203286258,0.00111484726622983,1.27265932102999e-06,1.24288442702012e-06,0.2630482890799,0.295956354145473,0.255582404278552,0.273172450647551,-0.472001778167849,0.299368898241273,-0.544810186084588,-0.616409326246538,2.98599535621525,2.66054688930014,3.18182509982717,3.02815938252261,-0.0667686305622378,-0.0157755673007307,G,G9
0.001129150390625,0.001251220703125,0.000589504427559376,-0.00147393424228014,5.63142973450384,5.83699040691015,0.00853517536483863,0.00604248046875004,0.00103759765625,0.555222606817069,0.549274042598984,-1.58741738037141e-05,-1.47928268143603e-05,0,0,0.00110662265790467,0.00114281289059191,1.224613706988e-06,1.30602130290303e-06,0.231617975859834,0.376063327992781,0.413430677986582,0.198020081075943,0.170774088810606,-0.17624932005629,0.372672175067168,0.193333002373293,2.14804031387401,2.00587134787894,1.63910827701715,1.98735951344693,-0.0516625412763406,-0.493991351728187,G,G10
0.001251220703125,0.00115966796875,-0.00573150661388324,0.00109780703964432,5.45306659781265,5.4895707337282,0.0824558962173853,0.00762939453124998,0.0006103515625,0.554732584353181,0.552733174892717,-1.57415997715679e-05,-1.59662545504811e-05,-3.0517578125e-05,0,0.00112211286051139,0.00111222247954282,1.25913727172505e-06,1.23703884400038e-06,0.249228056525231,0.387133565590393,0.162586877910794,0.256633698804763,-0.126758500066841,0.469491951253805,-0.296896593916051,-0.625961201582312,2.87689824683122,1.96128654671995,2.46618628159477,2.19284780288872,0.433958993628861,0.242432398259723,G,G11
0.001068115234375,0.00115966796875,-0.000276511325117179,-0.000607539906146573,5.88001377799791,7.62265577015517,0.315245683832178,0.000366210937499998,0.000793457031250001,0.609391766041877,0.607737075880737,-1.52928260668777e-05,-1.4925226419599e-05,-3.0517578125e-05,0,0.00116283050304501,0.00129681360460522,1.35217477881191e-06,1.68172552508919e-06,0.132057491788242,0.138203583929245,0.252866241420796,0.208853465918643,-0.546560110972359,1.03357299547892,0.0166335804949649,-0.263517246852819,3.79301955384458,4.14042973928624,2.02935217672053,2.04759644521154,0.372962567562475,-0.180097127207046,G,G12
0.001312255859375,0.001190185546875,-0.00255403579660636,-0.000941776963717159,5.32677452481159,7.31808848170212,0.248658702435541,0.000244140624999999,0.000732421875000002,0.617412800370857,0.615521163048435,-1.4327434067388e-05,-1.4729406165471e-05,0,0,0.00118444087419869,0.00124313815337804,1.40290018447256e-06,1.54539246838416e-06,0.251541346817517,0.180422954137776,0.214252094804465,0.163166927833398,-0.395996131131775,-0.273658980275239,0.17499015926548,-0.216401624516267,3.04176398201611,1.97271431747251,2.42097863938099,2.61825839011693,0.334825992685081,0.19466763679461,G,G13
0.00128173828125,0.001251220703125,-0.00172701311647769,-0.00176510573319709,5.59578552752511,7.79506448494022,0.297079057526184,0.000305175781249998,0.0001220703125,0.612372349202523,0.610154839457218,-1.4775260210361e-05,-1.49514028636402e-05,0,-3.0517578125e-05,0.00124523733181166,0.00132974969251856,1.55061601253743e-06,1.76823424475319e-06,0.229536410038068,0.18394571409817,0.321212127725257,0.152384758897726,-0.452231452369702,0.828707193690748,-0.0387009210691647,-0.671493357754402,2.50248941581131,2.5581014819001,2.32331632340215,3.99927025927423,0.319211052312783,0.510947545037521,G,G14
0.001129150390625,0.00103759765625,0.000114944242802872,0.00103148760084397,6.23198919975773,9.6289443080553,0.273283431723548,1.33351328495165e-18,0.0001220703125,0.602215455644257,0.599844820115618,-1.53634969100905e-05,-1.55729126052714e-05,0,-3.0517578125e-05,0.0011896138660613,0.00123185822994752,1.41518115032532e-06,1.51747469868944e-06,0.17185022003995,0.234460067537116,0.111704823906959,0.130461099166783,-0.498172295364158,-0.806966134660808,-0.143216064491364,1.8439475458773,2.97453175429717,3.22424756121879,3.2281836710365,6.70718441890917,0.115064418009451,-0.15456570630885,G,G15
0.001251220703125,0.001190185546875,-0.00206914298006146,-0.000309751122609528,5.72193791212142,7.31225505384865,0.255549330743121,0.000305175781249998,0.000793457031249999,0.61780666615067,0.615141140674294,-1.4334612140568e-05,-1.50847207878837e-05,-3.0517578125e-05,0,0.00123206944014035,0.00127749498986943,1.51799510532775e-06,1.63199344914149e-06,0.165595192570987,0.115362191942489,0.272930114470851,0.242821513801193,0.00849719110595847,1.67022465088157,-0.363868183876324,0.00795436151068819,1.66221250396162,4.6323192486915,2.35814515510615,2.24322794984738,0.15111187521928,0.00354568322963164,G,G16
0.001251220703125,0.001190185546875,-0.00297738119597903,-0.000379152351449122,5.96298899503571,7.63395834074468,0.237569332176939,0.000183105468750001,0.000976562499999994,0.612934360289066,0.609664902766574,-1.41893933218984e-05,-1.52380240966631e-05,-3.0517578125e-05,0,0.00122253756361022,0.00127568491986861,1.49459809443801e-06,1.62737201478018e-06,0.167823251511392,0.365239826923251,0.237134220332742,0.280138747999358,-0.168218689371275,0.387923270463973,-0.307771887385525,-0.301746685840586,2.46408542842024,2.37248864575396,3.13001580312405,2.40870039372519,-0.0946708138499341,0.0184226713085156,G,G17
0.001129150390625,0.00115966796875,0.00236255051875667,0.00350306847354704,5.12296908216649,7.63778192702818,0.232684279419071,0.00445556640625,0.00164794921875,0.615163613742428,0.611419890847682,-1.36868200962588e-05,-1.3350345133585e-05,0,0,0.0011960826496613,0.00122460136546995,1.4306137048208e-06,1.49964850431088e-06,0.211863173099056,0.536017203042232,0.257162541151501,0.197493761465545,0.770031955111219,0.0749973489645011,0.661134933879602,0.654044890533231,2.86571964622973,1.65665445961189,2.97636963047801,4.01408843285718,0.343047834545781,-0.35074288032339,G,G18
0.001190185546875,0.001129150390625,-0.000454885680710546,-0.000615524164230683,5.62818318141701,7.87445554420328,0.265767315537473,0.000671386718750002,0.000671386718749996,0.610722297358739,0.606836576744803,-1.50290136555354e-05,-1.49234871723369e-05,-3.0517578125e-05,0,0.00116583152349852,0.00123776685827208,1.35916314118287e-06,1.53206679543674e-06,0.265556074921242,0.217839303694218,0.302475731222839,0.196417983219955,-0.898792723292443,-0.0228359505724893,0.081664956530389,-0.857927187314488,2.40306924879872,2.78454566673099,1.80238925551502,3.66980177867262,0.181860379957827,-0.23569997737243,G,G19
0.001251220703125,0.00128173828125,-0.00249121700857927,-0.00100478217512456,4.89264438946249,8.2443836538691,0.26765871709675,0.0003662109375,4.61107326440218e-19,0.617881122836666,0.614092141272193,-1.46290612599206e-05,-1.48300000459289e-05,0,0,0.00120752859245302,0.00139903004401853,1.45812530159158e-06,1.9572850640665e-06,0.301842676675988,0.201685689464108,0.275152593958533,0.262433847098645,0.228211709265082,0.307401173647528,-0.312235429099619,0.157156418051062,1.92228676304438,3.69080079617406,2.06349278159772,1.95881396046349,0.0643479580503058,0.162118059229289,G,G20
